,caseID,segment,dsc,hsdff_95,method
0,amos_0557,liver,0.97,3.0,Our method
1,amos_0558,liver,0.97,3.0,Our method
2,amos_0540,liver,0.94,3.61,Our method
3,amos_0548,liver,0.94,2.24,Our method
4,amos_0580,liver,0.94,3.61,Our method
5,amos_0590,liver,0.94,9.0,Our method
6,amos_0594,liver,0.94,9.27,Our method
7,amos_0510,liver,0.91,7.21,Our method
8,amos_0600,liver,0.91,7.81,Our method
9,amos_0507,liver,0.95,2.83,Our method
10,amos_0508,liver,0.95,5.74,Our method
11,amos_0517,liver,0.95,3.61,Our method
12,amos_0518,liver,0.95,4.12,Our method
13,amos_0522,liver,0.95,2.24,Our method
14,amos_0532,liver,0.95,2.24,Our method
15,amos_0541,liver,0.95,3.74,Our method
16,amos_0571,liver,0.95,3.0,Our method
17,amos_0582,liver,0.95,3.0,Our method
18,amos_0583,liver,0.95,3.0,Our method
19,amos_0585,liver,0.95,7.35,Our method
20,amos_0586,liver,0.95,4.47,Our method
21,amos_0587,liver,0.95,2.45,Our method
22,amos_0589,liver,0.95,2.24,Our method
23,amos_0595,liver,0.95,2.24,Our method
24,amos_0596,liver,0.95,5.0,Our method
25,amos_0514,liver,0.92,6.48,Our method
26,amos_0530,liver,0.92,8.06,Our method
27,amos_0538,liver,0.96,1.73,Our method
28,amos_0551,liver,0.96,4.0,Our method
29,amos_0554,liver,0.96,4.58,Our method
30,amos_0555,liver,0.96,2.24,Our method
31,amos_0584,liver,0.96,2.0,Our method
32,amos_0588,liver,0.96,5.0,Our method
33,amos_0591,liver,0.96,1.73,Our method
34,amos_0592,liver,0.96,5.1,Our method
35,amos_0593,liver,0.96,2.0,Our method
36,amos_0597,liver,0.96,2.0,Our method
37,amos_0599,liver,0.96,1.73,Our method
38,amos_0570,liver,0.93,3.74,Our method
39,amos_0578,liver,0.9,37.34,Our method
40,amos_0541,spleen,0.0,320.0,Our method
41,amos_0584,spleen,0.97,1.0,Our method
42,amos_0590,spleen,0.97,2.24,Our method
43,amos_0514,spleen,0.94,2.45,Our method
44,amos_0522,spleen,0.94,1.41,Our method
45,amos_0540,spleen,0.94,1.41,Our method
46,amos_0570,spleen,0.94,1.41,Our method
47,amos_0592,spleen,0.94,2.0,Our method
48,amos_0599,spleen,0.94,1.73,Our method
49,amos_0600,spleen,0.94,1.41,Our method
50,amos_0538,spleen,0.91,1.73,Our method
51,amos_0596,spleen,0.91,11.4,Our method
52,amos_0551,spleen,0.95,2.0,Our method
53,amos_0571,spleen,0.95,1.43,Our method
54,amos_0580,spleen,0.95,1.0,Our method
55,amos_0583,spleen,0.95,1.41,Our method
56,amos_0585,spleen,0.95,1.41,Our method
57,amos_0586,spleen,0.95,2.24,Our method
58,amos_0587,spleen,0.95,1.41,Our method
59,amos_0589,spleen,0.95,1.0,Our method
60,amos_0591,spleen,0.95,1.41,Our method
61,amos_0597,spleen,0.95,1.41,Our method
62,amos_0558,spleen,0.92,4.12,Our method
63,amos_0594,spleen,0.92,3.0,Our method
64,amos_0518,spleen,0.83,14.14,Our method
65,amos_0595,spleen,0.83,7.0,Our method
66,amos_0507,spleen,0.96,1.41,Our method
67,amos_0510,spleen,0.96,1.41,Our method
68,amos_0517,spleen,0.96,1.41,Our method
69,amos_0532,spleen,0.96,2.0,Our method
70,amos_0548,spleen,0.96,1.0,Our method
71,amos_0554,spleen,0.96,2.24,Our method
72,amos_0555,spleen,0.96,1.0,Our method
73,amos_0557,spleen,0.96,2.0,Our method
74,amos_0578,spleen,0.96,2.0,Our method
75,amos_0582,spleen,0.96,1.0,Our method
76,amos_0588,spleen,0.96,1.73,Our method
77,amos_0593,spleen,0.96,1.41,Our method
78,amos_0508,spleen,0.93,2.0,Our method
79,amos_0530,spleen,0.93,2.24,Our method
80,amos_0541,stomach,0.0,39.82,Our method
81,amos_0548,stomach,0.75,9.27,Our method
82,amos_0592,stomach,0.94,3.16,Our method
83,amos_0554,stomach,0.91,5.83,Our method
84,amos_0555,stomach,0.91,3.0,Our method
85,amos_0586,stomach,0.91,2.83,Our method
86,amos_0599,stomach,0.91,2.0,Our method
87,amos_0508,stomach,0.88,2.24,Our method
88,amos_0570,stomach,0.88,7.68,Our method
89,amos_0580,stomach,0.88,7.28,Our method
90,amos_0597,stomach,0.88,3.16,Our method
91,amos_0590,stomach,0.85,9.9,Our method
92,amos_0517,stomach,0.79,17.0,Our method
93,amos_0540,stomach,0.79,4.58,Our method
94,amos_0587,stomach,0.79,4.36,Our method
95,amos_0600,stomach,0.79,35.07,Our method
96,amos_0551,stomach,0.76,7.0,Our method
97,amos_0585,stomach,0.73,12.81,Our method
98,amos_0593,stomach,0.92,2.24,Our method
99,amos_0557,stomach,0.89,5.39,Our method
100,amos_0588,stomach,0.89,5.0,Our method
101,amos_0591,stomach,0.89,2.0,Our method
102,amos_0594,stomach,0.89,8.77,Our method
103,amos_0510,stomach,0.83,5.39,Our method
104,amos_0595,stomach,0.83,5.0,Our method
105,amos_0596,stomach,0.83,9.11,Our method
106,amos_0530,stomach,0.8,5.39,Our method
107,amos_0538,stomach,0.77,19.55,Our method
108,amos_0583,stomach,0.74,19.35,Our method
109,amos_0518,stomach,0.9,3.74,Our method
110,amos_0522,stomach,0.9,2.0,Our method
111,amos_0558,stomach,0.9,7.28,Our method
112,amos_0584,stomach,0.9,2.0,Our method
113,amos_0589,stomach,0.9,2.24,Our method
114,amos_0571,stomach,0.87,3.16,Our method
115,amos_0514,stomach,0.84,6.48,Our method
116,amos_0582,stomach,0.84,5.39,Our method
117,amos_0532,stomach,0.81,16.61,Our method
118,amos_0507,stomach,0.78,12.88,Our method
119,amos_0578,stomach,0.78,27.53,Our method
120,amos_0570,duodenum,0.0,320.0,Our method
121,amos_0595,duodenum,0.0,320.0,Our method
122,amos_0594,duodenum,0.5,17.75,Our method
123,amos_0583,duodenum,0.18,13.45,Our method
124,amos_0554,duodenum,0.72,12.21,Our method
125,amos_0580,duodenum,0.72,6.71,Our method
126,amos_0586,duodenum,0.72,5.92,Our method
127,amos_0578,duodenum,0.11,60.21,Our method
128,amos_0538,duodenum,0.63,17.15,Our method
129,amos_0584,duodenum,0.6,8.31,Our method
130,amos_0540,duodenum,0.54,26.33,Our method
131,amos_0589,duodenum,0.54,14.01,Our method
132,amos_0592,duodenum,0.79,14.21,Our method
133,amos_0593,duodenum,0.79,5.2,Our method
134,amos_0530,duodenum,0.51,9.43,Our method
135,amos_0518,duodenum,0.76,3.74,Our method
136,amos_0588,duodenum,0.76,6.71,Our method
137,amos_0599,duodenum,0.76,6.0,Our method
138,amos_0558,duodenum,0.49,23.7,Our method
139,amos_0585,duodenum,0.49,23.19,Our method
140,amos_0587,duodenum,0.49,8.12,Our method
141,amos_0522,duodenum,0.73,6.16,Our method
142,amos_0507,duodenum,0.67,13.78,Our method
143,amos_0508,duodenum,0.67,9.0,Our method
144,amos_0600,duodenum,0.08,14.53,Our method
145,amos_0514,duodenum,0.05,35.08,Our method
146,amos_0582,duodenum,0.55,14.46,Our method
147,amos_0591,duodenum,0.77,2.83,Our method
148,amos_0548,duodenum,0.12,30.89,Our method
149,amos_0532,duodenum,0.48,37.91,Our method
150,amos_0510,duodenum,0.71,6.16,Our method
151,amos_0541,duodenum,0.34,11.3,Our method
152,amos_0557,duodenum,0.68,51.48,Our method
153,amos_0571,duodenum,0.68,4.12,Our method
154,amos_0597,duodenum,0.65,4.36,Our method
155,amos_0596,duodenum,0.59,15.03,Our method
156,amos_0517,duodenum,0.56,23.35,Our method
157,amos_0551,duodenum,0.39,68.32,Our method
158,amos_0590,duodenum,0.53,53.98,Our method
159,amos_0555,duodenum,0.78,2.45,Our method
160,amos_0580,pancreas,0.75,4.69,Our method
161,amos_0583,pancreas,0.72,5.92,Our method
162,amos_0551,pancreas,0.47,35.96,Our method
163,amos_0530,pancreas,0.69,5.1,Our method
164,amos_0532,pancreas,0.66,20.71,Our method
165,amos_0578,pancreas,0.63,35.06,Our method
166,amos_0538,pancreas,0.82,2.83,Our method
167,amos_0571,pancreas,0.82,4.24,Our method
168,amos_0588,pancreas,0.82,7.87,Our method
169,amos_0585,pancreas,0.51,11.4,Our method
170,amos_0596,pancreas,0.73,7.28,Our method
171,amos_0548,pancreas,0.23,42.75,Our method
172,amos_0595,pancreas,0.46,38.48,Our method
173,amos_0554,pancreas,0.89,3.74,Our method
174,amos_0592,pancreas,0.86,5.1,Our method
175,amos_0599,pancreas,0.86,2.24,Our method
176,amos_0510,pancreas,0.83,4.12,Our method
177,amos_0589,pancreas,0.83,3.0,Our method
178,amos_0587,pancreas,0.77,3.74,Our method
179,amos_0518,pancreas,0.74,7.14,Our method
180,amos_0582,pancreas,0.74,5.1,Our method
181,amos_0586,pancreas,0.74,5.48,Our method
182,amos_0593,pancreas,0.71,5.83,Our method
183,amos_0540,pancreas,0.65,9.43,Our method
184,amos_0555,pancreas,0.9,1.41,Our method
185,amos_0600,pancreas,0.62,34.86,Our method
186,amos_0570,pancreas,0.21,35.79,Our method
187,amos_0508,pancreas,0.84,3.0,Our method
188,amos_0557,pancreas,0.84,4.47,Our method
189,amos_0591,pancreas,0.84,2.24,Our method
190,amos_0594,pancreas,0.84,5.1,Our method
191,amos_0514,pancreas,0.28,29.85,Our method
192,amos_0522,pancreas,0.81,2.24,Our method
193,amos_0584,pancreas,0.81,4.12,Our method
194,amos_0597,pancreas,0.81,2.83,Our method
195,amos_0541,pancreas,0.39,30.33,Our method
196,amos_0507,pancreas,0.78,5.66,Our method
197,amos_0517,pancreas,0.78,5.39,Our method
198,amos_0558,pancreas,0.78,8.0,Our method
199,amos_0590,pancreas,0.78,10.2,Our method
200,amos_0570,gallbladder,,320.0,Our method
201,amos_0585,gallbladder,,320.0,Our method
202,amos_0595,gallbladder,,320.0,Our method
203,amos_0507,gallbladder,0.0,320.0,Our method
204,amos_0508,gallbladder,0.0,23.45,Our method
205,amos_0514,gallbladder,0.0,22.04,Our method
206,amos_0522,gallbladder,0.0,320.0,Our method
207,amos_0578,gallbladder,0.0,512.0,Our method
208,amos_0541,gallbladder,0.5,16.55,Our method
209,amos_0510,gallbladder,0.09,14.87,Our method
210,amos_0518,gallbladder,0.69,10.77,Our method
211,amos_0589,gallbladder,0.91,1.41,Our method
212,amos_0596,gallbladder,0.91,3.16,Our method
213,amos_0551,gallbladder,0.63,10.0,Our method
214,amos_0600,gallbladder,0.88,1.41,Our method
215,amos_0517,gallbladder,0.85,3.74,Our method
216,amos_0538,gallbladder,0.85,2.83,Our method
217,amos_0558,gallbladder,0.85,4.0,Our method
218,amos_0530,gallbladder,0.73,6.63,Our method
219,amos_0580,gallbladder,0.73,7.81,Our method
220,amos_0532,gallbladder,0.7,3.0,Our method
221,amos_0588,gallbladder,0.95,1.41,Our method
222,amos_0540,gallbladder,0.67,3.84,Our method
223,amos_0554,gallbladder,0.92,3.16,Our method
224,amos_0571,gallbladder,0.92,1.41,Our method
225,amos_0587,gallbladder,0.01,17.28,Our method
226,amos_0583,gallbladder,0.02,19.21,Our method
227,amos_0557,gallbladder,0.89,2.45,Our method
228,amos_0591,gallbladder,0.89,2.0,Our method
229,amos_0592,gallbladder,0.89,5.0,Our method
230,amos_0594,gallbladder,0.29,24.83,Our method
231,amos_0584,gallbladder,0.83,4.0,Our method
232,amos_0590,gallbladder,0.74,38.13,Our method
233,amos_0548,gallbladder,0.17,21.49,Our method
234,amos_0599,gallbladder,0.93,1.41,Our method
235,amos_0555,gallbladder,0.9,1.41,Our method
236,amos_0582,gallbladder,0.9,1.41,Our method
237,amos_0586,gallbladder,0.9,2.0,Our method
238,amos_0597,gallbladder,0.87,1.73,Our method
239,amos_0593,gallbladder,0.84,4.12,Our method
240,amos_0518,kidney_left,0.72,4.47,Our method
241,amos_0507,kidney_left,0.94,3.0,Our method
242,amos_0540,kidney_left,0.94,1.41,Our method
243,amos_0541,kidney_left,0.94,1.41,Our method
244,amos_0548,kidney_left,0.94,1.41,Our method
245,amos_0557,kidney_left,0.94,2.45,Our method
246,amos_0558,kidney_left,0.94,5.1,Our method
247,amos_0578,kidney_left,0.94,7.09,Our method
248,amos_0582,kidney_left,0.94,1.41,Our method
249,amos_0585,kidney_left,0.94,2.24,Our method
250,amos_0587,kidney_left,0.94,1.41,Our method
251,amos_0589,kidney_left,0.94,1.41,Our method
252,amos_0590,kidney_left,0.94,3.0,Our method
253,amos_0599,kidney_left,0.94,2.24,Our method
254,amos_0600,kidney_left,0.94,1.41,Our method
255,amos_0570,kidney_left,0.85,3.74,Our method
256,amos_0580,kidney_left,0.82,3.0,Our method
257,amos_0517,kidney_left,0.95,2.24,Our method
258,amos_0555,kidney_left,0.95,1.73,Our method
259,amos_0571,kidney_left,0.95,1.41,Our method
260,amos_0586,kidney_left,0.95,1.73,Our method
261,amos_0588,kidney_left,0.95,2.24,Our method
262,amos_0592,kidney_left,0.95,2.45,Our method
263,amos_0594,kidney_left,0.95,2.24,Our method
264,amos_0508,kidney_left,0.92,2.0,Our method
265,amos_0530,kidney_left,0.92,2.24,Our method
266,amos_0532,kidney_left,0.58,6.16,Our method
267,amos_0510,kidney_left,0.93,3.74,Our method
268,amos_0514,kidney_left,0.93,2.24,Our method
269,amos_0538,kidney_left,0.93,1.41,Our method
270,amos_0551,kidney_left,0.93,2.83,Our method
271,amos_0554,kidney_left,0.93,3.16,Our method
272,amos_0583,kidney_left,0.93,1.41,Our method
273,amos_0584,kidney_left,0.93,3.0,Our method
274,amos_0591,kidney_left,0.93,1.41,Our method
275,amos_0593,kidney_left,0.93,2.0,Our method
276,amos_0596,kidney_left,0.93,5.0,Our method
277,amos_0597,kidney_left,0.93,1.41,Our method
278,amos_0522,kidney_left,0.9,1.73,Our method
279,amos_0595,kidney_left,0.9,2.45,Our method
280,amos_0570,kidney_right,0.0,39.64,Our method
281,amos_0507,kidney_right,0.94,1.41,Our method
282,amos_0510,kidney_right,0.94,3.16,Our method
283,amos_0538,kidney_right,0.94,1.41,Our method
284,amos_0548,kidney_right,0.94,1.41,Our method
285,amos_0551,kidney_right,0.94,2.0,Our method
286,amos_0554,kidney_right,0.94,2.24,Our method
287,amos_0557,kidney_right,0.94,3.0,Our method
288,amos_0558,kidney_right,0.94,4.69,Our method
289,amos_0571,kidney_right,0.94,2.0,Our method
290,amos_0582,kidney_right,0.94,1.41,Our method
291,amos_0585,kidney_right,0.94,2.0,Our method
292,amos_0587,kidney_right,0.94,1.41,Our method
293,amos_0589,kidney_right,0.94,1.41,Our method
294,amos_0591,kidney_right,0.94,1.41,Our method
295,amos_0593,kidney_right,0.94,1.41,Our method
296,amos_0600,kidney_right,0.94,1.41,Our method
297,amos_0517,kidney_right,0.95,1.73,Our method
298,amos_0540,kidney_right,0.95,1.41,Our method
299,amos_0541,kidney_right,0.95,1.41,Our method
300,amos_0555,kidney_right,0.95,1.41,Our method
301,amos_0578,kidney_right,0.95,2.45,Our method
302,amos_0588,kidney_right,0.95,2.24,Our method
303,amos_0590,kidney_right,0.95,2.24,Our method
304,amos_0592,kidney_right,0.95,2.24,Our method
305,amos_0594,kidney_right,0.95,2.0,Our method
306,amos_0596,kidney_right,0.95,3.0,Our method
307,amos_0597,kidney_right,0.95,1.41,Our method
308,amos_0532,kidney_right,0.89,3.32,Our method
309,amos_0584,kidney_right,0.96,1.73,Our method
310,amos_0586,kidney_right,0.96,1.41,Our method
311,amos_0508,kidney_right,0.93,2.0,Our method
312,amos_0514,kidney_right,0.93,3.46,Our method
313,amos_0518,kidney_right,0.93,2.24,Our method
314,amos_0530,kidney_right,0.93,2.0,Our method
315,amos_0580,kidney_right,0.93,3.46,Our method
316,amos_0583,kidney_right,0.93,1.41,Our method
317,amos_0599,kidney_right,0.93,2.24,Our method
318,amos_0522,kidney_right,0.9,1.73,Our method
319,amos_0595,kidney_right,0.78,3.61,Our method
320,amos_0508,adrenal_gland_left,0.0,22.83,Our method
321,amos_0538,adrenal_gland_left,0.0,15.1,Our method
322,amos_0583,adrenal_gland_left,0.0,35.13,Our method
323,amos_0596,adrenal_gland_left,0.0,33.59,Our method
324,amos_0555,adrenal_gland_left,0.25,8.12,Our method
325,amos_0558,adrenal_gland_left,0.5,10.63,Our method
326,amos_0590,adrenal_gland_left,0.75,3.0,Our method
327,amos_0586,adrenal_gland_left,0.36,8.94,Our method
328,amos_0594,adrenal_gland_left,0.36,21.7,Our method
329,amos_0557,adrenal_gland_left,0.69,10.3,Our method
330,amos_0578,adrenal_gland_left,0.57,11.0,Our method
331,amos_0599,adrenal_gland_left,0.57,4.58,Our method
332,amos_0551,adrenal_gland_left,0.54,12.32,Our method
333,amos_0517,adrenal_gland_left,0.49,7.28,Our method
334,amos_0582,adrenal_gland_left,0.73,2.24,Our method
335,amos_0580,adrenal_gland_left,0.7,3.61,Our method
336,amos_0584,adrenal_gland_left,0.7,2.24,Our method
337,amos_0592,adrenal_gland_left,0.7,7.35,Our method
338,amos_0540,adrenal_gland_left,0.46,6.25,Our method
339,amos_0514,adrenal_gland_left,0.04,26.26,Our method
340,amos_0600,adrenal_gland_left,0.43,3.46,Our method
341,amos_0595,adrenal_gland_left,0.05,8.83,Our method
342,amos_0588,adrenal_gland_left,0.55,21.95,Our method
343,amos_0591,adrenal_gland_left,0.55,3.0,Our method
344,amos_0554,adrenal_gland_left,0.8,2.45,Our method
345,amos_0587,adrenal_gland_left,0.26,12.75,Our method
346,amos_0518,adrenal_gland_left,0.37,14.0,Our method
347,amos_0589,adrenal_gland_left,0.37,6.4,Our method
348,amos_0597,adrenal_gland_left,0.37,11.05,Our method
349,amos_0532,adrenal_gland_left,0.03,15.38,Our method
350,amos_0548,adrenal_gland_left,0.06,6.0,Our method
351,amos_0510,adrenal_gland_left,0.71,2.45,Our method
352,amos_0571,adrenal_gland_left,0.71,2.0,Our method
353,amos_0541,adrenal_gland_left,0.34,9.0,Our method
354,amos_0507,adrenal_gland_left,0.68,2.24,Our method
355,amos_0585,adrenal_gland_left,0.65,2.24,Our method
356,amos_0522,adrenal_gland_left,0.62,2.45,Our method
357,amos_0530,adrenal_gland_left,0.21,5.39,Our method
358,amos_0570,adrenal_gland_left,0.53,4.29,Our method
359,amos_0593,adrenal_gland_left,0.53,6.63,Our method
360,amos_0508,adrenal_gland_right,0.0,320.0,Our method
361,amos_0592,adrenal_gland_right,0.75,4.24,Our method
362,amos_0580,adrenal_gland_right,0.36,6.16,Our method
363,amos_0517,adrenal_gland_right,0.72,2.0,Our method
364,amos_0584,adrenal_gland_right,0.47,3.0,Our method
365,amos_0588,adrenal_gland_right,0.47,8.77,Our method
366,amos_0510,adrenal_gland_right,0.22,7.49,Our method
367,amos_0597,adrenal_gland_right,0.44,5.94,Our method
368,amos_0586,adrenal_gland_right,0.63,4.36,Our method
369,amos_0518,adrenal_gland_right,0.57,3.0,Our method
370,amos_0514,adrenal_gland_right,0.38,4.69,Our method
371,amos_0554,adrenal_gland_right,0.51,16.82,Our method
372,amos_0558,adrenal_gland_right,0.51,8.25,Our method
373,amos_0600,adrenal_gland_right,0.51,4.24,Our method
374,amos_0595,adrenal_gland_right,0.49,3.0,Our method
375,amos_0522,adrenal_gland_right,0.46,4.45,Our method
376,amos_0571,adrenal_gland_right,0.46,4.39,Our method
377,amos_0570,adrenal_gland_right,0.02,18.45,Our method
378,amos_0538,adrenal_gland_right,0.32,13.18,Our method
379,amos_0530,adrenal_gland_right,0.61,2.83,Our method
380,amos_0540,adrenal_gland_right,0.58,2.0,Our method
381,amos_0587,adrenal_gland_right,0.58,1.96,Our method
382,amos_0507,adrenal_gland_right,0.55,3.61,Our method
383,amos_0557,adrenal_gland_right,0.55,14.46,Our method
384,amos_0555,adrenal_gland_right,0.52,3.32,Our method
385,amos_0596,adrenal_gland_right,0.37,15.07,Our method
386,amos_0582,adrenal_gland_right,0.48,4.19,Our method
387,amos_0599,adrenal_gland_right,0.48,6.35,Our method
388,amos_0583,adrenal_gland_right,0.17,14.1,Our method
389,amos_0541,adrenal_gland_right,0.45,11.75,Our method
390,amos_0548,adrenal_gland_right,0.45,4.0,Our method
391,amos_0589,adrenal_gland_right,0.45,5.85,Our method
392,amos_0594,adrenal_gland_right,0.45,9.0,Our method
393,amos_0578,adrenal_gland_right,0.65,4.12,Our method
394,amos_0532,adrenal_gland_right,0.62,2.0,Our method
395,amos_0551,adrenal_gland_right,0.62,3.16,Our method
396,amos_0585,adrenal_gland_right,0.59,2.45,Our method
397,amos_0590,adrenal_gland_right,0.59,6.08,Our method
398,amos_0591,adrenal_gland_right,0.59,2.24,Our method
399,amos_0593,adrenal_gland_right,0.53,9.49,Our method
